   15  0.   11   2114 12 20   -0.9399   -0.2701    4.2294    4.4821    1.1157     -0.0039    0.0069    0.0000
   16  0.    1     22 11  0    0.2495    0.0425   -0.0441    0.2569    0.0000     -0.0039    0.0069    0.0000
   17  0.    1     22 11  0    0.0609    0.0294    0.0585    0.0894    0.0000     -0.0039    0.0069    0.0000
   18 -1.    1   -211 13  0    0.0814   -0.2200    0.8852    0.9263    0.1396     -0.0039    0.0069    0.0000
   19  0.   11    111 13 22   -0.4219    0.2655    3.7596    3.7949    0.1350     -0.0039    0.0069    0.0000
   20  0.    1   2112 15  0   -0.8746   -0.1774    3.8808    4.0914    0.9396     -0.0039    0.0069    0.0000
   21  0.   11    111 15 24   -0.0653   -0.0927    0.3487    0.3907    0.1350     -0.0039    0.0069    0.0000
   22  0.    1     22 19  0   -0.0057    0.0301    0.4369    0.4380    0.0000     -0.0039    0.0069    0.0000
   23  0.    1     22 19  0   -0.4162    0.2354    3.3227    3.3570    0.0000     -0.0039    0.0069    0.0000
   24  0.    1     22 21  0   -0.0012   -0.0739    0.2976    0.3067    0.0000     -0.0039    0.0069    0.0000
   25  0.    1     22 21  0   -0.0641   -0.0188    0.0511    0.0841    0.0000     -0.0039    0.0069    0.0000
          19     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0    0.0000    0.0000   10.6000   10.6000    0.0005      0.0057   -0.0048    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0057   -0.0048    0.0000
    3  0.   21     22  1  0   -0.3108    0.3717    9.8261    9.6870   -1.7176      0.0057   -0.0048    0.0000
    4 -1.    1     11  1  0    0.3108   -0.3717    0.7739    0.9130    0.0005      0.0057   -0.0048    0.0000
    5  1.   13      2  0  6   -0.8927    1.0262    9.3903    9.4883    0.0056      0.0057   -0.0048    0.0000
    6  0.   13   2101  2  0    0.5819   -0.6545    0.4358    1.1369    0.5793      0.0057   -0.0048    0.0000
    7  1.   12      2  5  9   -0.8927    1.0262    9.3903    9.4883    0.0056      0.0057   -0.0048    0.0000
    8  0.   11   2101  6  9    0.5819   -0.6545    0.4358    1.1369    0.5793      0.0057   -0.0048    0.0000
    9  0.   11     92  7 10   -0.3108    0.3717    9.8261   10.6253    4.0136      0.0057   -0.0048    0.0000
   10  1.    1    211  9  0   -0.0110    0.0532    2.3100    2.3149    0.1396      0.0057   -0.0048    0.0000
   11  0.   11    113  9 14   -0.1652   -0.1929    0.9588    1.2435    0.7501      0.0057   -0.0048    0.0000
   12 -1.   11   -213  9 16   -0.1033    0.7431    5.5990    5.7054    0.8003      0.0057   -0.0048    0.0000
   13  1.    1   2212  9  0   -0.0313   -0.2317    0.9584    1.3614    0.9383      0.0057   -0.0048    0.0000
   14  1.    1    211 11  0    0.0033   -0.0477    0.9695    0.9807    0.1396      0.0057   -0.0048    0.0000
   15 -1.    1   -211 11  0   -0.1685   -0.1452   -0.0107    0.2628    0.1396      0.0057   -0.0048    0.0000
   16 -1.    1   -211 12  0   -0.1249    0.4280    1.1232    1.2165    0.1396      0.0057   -0.0048    0.0000
   17  0.   11    111 12 18    0.0216    0.3151    4.4757    4.4889    0.1350      0.0057   -0.0048    0.0000
   18  0.    1     22 17  0   -0.0437    0.2383    3.0663    3.0759    0.0000      0.0057   -0.0048    0.0000
   19  0.    1     22 17  0    0.0654    0.0768    1.4094    1.4130    0.0000      0.0057   -0.0048    0.0000
          29     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0   -0.0000    0.0000   10.6000   10.6000    0.0005     -0.0061   -0.0034    0.0000
    2  1.   21   2212  0  0   -0.0000    0.0000    0.0000    0.9383    0.9383     -0.0061   -0.0034    0.0000
    3  0.   21     22  1  0    0.2726   -0.2420    9.8262    9.7446   -1.3151     -0.0061   -0.0034    0.0000
    4 -1.    1     11  1  0   -0.2726    0.2420    0.7738    0.8554    0.0005     -0.0061   -0.0034    0.0000
    5  1.   13      2  0  6    0.4868   -0.4435    9.5715    9.5941    0.0056     -0.0061   -0.0034    0.0000
    6  1.   13   2203  2  0   -0.4296    0.0202    0.2297    0.9125    0.7713     -0.0061   -0.0034    0.0000
    7 -1.    1   -211  2  0    0.2563    0.1671    0.3826    0.5094    0.1396     -0.0061   -0.0034    0.0000
    8  1.   12      2  5 10    0.4868   -0.4435    9.5715    9.5941    0.0056     -0.0061   -0.0034    0.0000
    9  1.   11   2203  6 10   -0.4296    0.0202    0.2297    0.9125    0.7713     -0.0061   -0.0034    0.0000
   10  0.   11     92  8 11    0.0572   -0.4233    9.8011   10.5066    3.7608     -0.0061   -0.0034    0.0000
   11  1.    1    211 10  0    0.1527   -0.2049    2.6032    2.6194    0.1396     -0.0061   -0.0034    0.0000
   12 -1.   11   -213 10 15   -0.0597    0.1598    0.7483    1.0552    0.7243     -0.0061   -0.0034    0.0000
   13  2.   11   2224 10 17    0.0747   -0.4305    5.8260    5.9930    1.3355     -0.0061   -0.0034    0.0000
   14  0.   11    221 10 19   -0.1104    0.0523    0.6237    0.8389    0.5475     -0.0061   -0.0034    0.0000
   15 -1.    1   -211 12  0    0.2601   -0.0622    0.4685    0.5572    0.1396     -0.0061   -0.0034    0.0000
   16  0.   11    111 12 22   -0.3198    0.2219    0.2797    0.4980    0.1350     -0.0061   -0.0034    0.0000
   17  1.    1   2212 13  0    0.1438   -0.1519    5.2237    5.3114    0.9383     -0.0061   -0.0034    0.0000
   18  1.    1    211 13  0   -0.0691   -0.2786    0.6023    0.6816    0.1396     -0.0061   -0.0034    0.0000
   19  0.   11    111 14 24    0.0447    0.0302    0.0611    0.1577    0.1350     -0.0061   -0.0034    0.0000
   20  0.   11    111 14 26   -0.0950    0.0702    0.4631    0.4966    0.1350     -0.0061   -0.0034    0.0000
   21  0.   11    111 14 28   -0.0602   -0.0480    0.0995    0.1845    0.1350     -0.0061   -0.0034    0.0000
   22  0.    1     22 16  0   -0.1824    0.0447    0.1264    0.2264    0.0000     -0.0061   -0.0034    0.0000
   23  0.    1     22 16  0   -0.1375    0.1772    0.1533    0.2716    0.0000     -0.0061   -0.0034    0.0000
   24  0.    1     22 19  0    0.0191    0.0567    0.0919    0.1096    0.0000     -0.0061   -0.0034    0.0000
   25  0.    1     22 19  0    0.0257   -0.0265   -0.0308    0.0481    0.0000     -0.0061   -0.0034    0.0000
   26  0.    1     22 20  0   -0.0755    0.0646    0.4657    0.4762    0.0000     -0.0061   -0.0034    0.0000
   27  0.    1     22 20  0   -0.0195    0.0056   -0.0026    0.0204    0.0000     -0.0061   -0.0034    0.0000
   28  0.    1     22 21  0    0.0098    0.0376    0.0501    0.0634    0.0000     -0.0061   -0.0034    0.0000
   29  0.    1     22 21  0   -0.0700   -0.0856    0.0494    0.1211    0.0000     -0.0061   -0.0034    0.0000
          17     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0    0.0000   -0.0000   10.6000   10.6000    0.0005      0.0001   -0.0016    0.0000
    2  1.   21   2212  0  0    0.0000   -0.0000    0.0000    0.9383    0.9383      0.0001   -0.0016    0.0000
    3  0.   21     22  1  0    0.7477    0.0134    9.0845    8.9100   -1.9232      0.0001   -0.0016    0.0000
    4 -1.    1     11  1  0   -0.7477   -0.0134    1.5155    1.6900    0.0005      0.0001   -0.0016    0.0000
    5  1.   13      2  0  6    0.4692   -0.7597    8.7400    8.7855    0.0056      0.0001   -0.0016    0.0000
    6  0.   13   2101  2  0    0.2785    0.7731    0.3445    1.0628    0.5793      0.0001   -0.0016    0.0000
    7  1.   12      2  5  9    0.4692   -0.7597    8.7400    8.7855    0.0056      0.0001   -0.0016    0.0000
    8  0.   11   2101  6  9    0.2785    0.7731    0.3445    1.0628    0.5793      0.0001   -0.0016    0.0000
    9  0.   11     92  7 10    0.7477    0.0134    9.0845    9.8483    3.7286      0.0001   -0.0016    0.0000
   10  0.   11    111  9 14   -0.0078   -0.2671    3.3175    3.3310    0.1350      0.0001   -0.0016    0.0000
   11  0.   11    111  9 16   -0.1437    0.3508    0.3597    0.5397    0.1350      0.0001   -0.0016    0.0000
   12  1.    1    211  9  0    0.5053   -0.7262    4.0935    4.1903    0.1396      0.0001   -0.0016    0.0000
   13  0.    1   2112  9  0    0.3939    0.6560    1.3138    1.7873    0.9396      0.0001   -0.0016    0.0000
   14  0.    1     22 10  0   -0.0458   -0.1003    0.7847    0.7924    0.0000      0.0001   -0.0016    0.0000
   15  0.    1     22 10  0    0.0380   -0.1668    2.5328    2.5386    0.0000      0.0001   -0.0016    0.0000
   16  0.    1     22 11  0    0.0017    0.1063    0.0448    0.1154    0.0000      0.0001   -0.0016    0.0000
   17  0.    1     22 11  0   -0.1454    0.2444    0.3149    0.4243    0.0000      0.0001   -0.0016    0.0000
          23     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0    0.0000    0.0000   10.6000   10.6000    0.0005      0.0001   -0.0098    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0001   -0.0098    0.0000
    3  0.   21     22  1  0   -0.8489    0.2598    9.2633    8.9954   -2.3835      0.0001   -0.0098    0.0000
    4 -1.    1     11  1  0    0.8489   -0.2598    1.3367    1.6046    0.0005      0.0001   -0.0098    0.0000
    5  1.   13      2  0  6   -1.0650    0.4201    9.0041    9.0766    0.0056      0.0001   -0.0098    0.0000
    6  0.   13   2103  2  0    0.2161   -0.1603    0.2592    0.8570    0.7713      0.0001   -0.0098    0.0000
    7  1.   12      2  5  9   -1.0650    0.4201    9.0041    9.0766    0.0056      0.0001   -0.0098    0.0000
    8  0.   11   2103  6  9    0.2161   -0.1603    0.2592    0.8570    0.7713      0.0001   -0.0098    0.0000
    9  0.   11     92  7 10   -0.8489    0.2598    9.2633    9.9337    3.4756      0.0001   -0.0098    0.0000
   10  0.   11    111  9 14   -0.1943    0.0740    0.1462    0.2878    0.1350      0.0001   -0.0098    0.0000
   11  1.   11    213  9 16   -0.4939   -0.2151    6.5607    6.6211    0.7107      0.0001   -0.0098    0.0000
   12  1.   11   2214  9 18   -0.2879    0.5378    2.1515    2.5575    1.2409      0.0001   -0.0098    0.0000
   13 -1.    1   -211  9  0    0.1272   -0.1368    0.4049    0.4673    0.1396      0.0001   -0.0098    0.0000
   14  0.    1     22 10  0   -0.1190   -0.0178    0.1117    0.1642    0.0000      0.0001   -0.0098    0.0000
   15  0.    1     22 10  0   -0.0754    0.0918    0.0345    0.1237    0.0000      0.0001   -0.0098    0.0000
   16  1.    1    211 11  0   -0.1312   -0.4137    3.2062    3.2385    0.1396      0.0001   -0.0098    0.0000
   17  0.   11    111 11 20   -0.3628    0.1985    3.3545    3.3826    0.1350      0.0001   -0.0098    0.0000
   18  1.    1   2212 12  0   -0.1826    0.4434    2.1088    2.3574    0.9383      0.0001   -0.0098    0.0000
   19  0.   11    111 12 22   -0.1053    0.0943    0.0427    0.2001    0.1350      0.0001   -0.0098    0.0000
   20  0.    1     22 17  0   -0.2531    0.0852    1.7362    1.7566    0.0000      0.0001   -0.0098    0.0000
   21  0.    1     22 17  0   -0.1096    0.1134    1.6183    1.6260    0.0000      0.0001   -0.0098    0.0000
   22  0.    1     22 19  0   -0.0785    0.0062   -0.0285    0.0837    0.0000      0.0001   -0.0098    0.0000
   23  0.    1     22 19  0   -0.0268    0.0881    0.0711    0.1164    0.0000      0.0001   -0.0098    0.0000
          16     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0    0.0000   -0.0000   10.6000   10.6000    0.0005     -0.0065   -0.0050    0.0000
    2  1.   21   2212  0  0    0.0000   -0.0000    0.0000    0.9383    0.9383     -0.0065   -0.0050    0.0000
    3  0.   21     22  1  0    0.0276    0.4231    9.8185    9.7109   -1.5105     -0.0065   -0.0050    0.0000
    4 -1.    1     11  1  0   -0.0276   -0.4231    0.7815    0.8891    0.0005     -0.0065   -0.0050    0.0000
    5  1.   13      2  0  6   -0.5451    1.5406    8.7508    8.9021    0.0056     -0.0065   -0.0050    0.0000
    6  0.   13   2101  2  0    0.5727   -1.1175    1.0678    1.7472    0.5793     -0.0065   -0.0050    0.0000
    7  1.   12      2  5  9   -0.5451    1.5406    8.7508    8.9021    0.0056     -0.0065   -0.0050    0.0000
    8  0.   11   2101  6  9    0.5727   -1.1175    1.0678    1.7472    0.5793     -0.0065   -0.0050    0.0000
    9  0.   11     92  7 10    0.0276    0.4231    9.8185   10.6492    4.1015     -0.0065   -0.0050    0.0000
   10  1.    1    211  9  0   -0.4150    0.8791    6.0037    6.0835    0.1396     -0.0065   -0.0050    0.0000
   11 -1.   11   -213  9 13    0.1153    0.2283    2.9476    3.0798    0.8554     -0.0065   -0.0050    0.0000
   12  1.    1   2212  9  0    0.3274   -0.6842    0.8673    1.4859    0.9383     -0.0065   -0.0050    0.0000
   13 -1.    1   -211 11  0    0.2931    0.3986    1.1401    1.2506    0.1396     -0.0065   -0.0050    0.0000
   14  0.   11    111 11 15   -0.1779   -0.1703    1.8075    1.8292    0.1350     -0.0065   -0.0050    0.0000
   15  0.    1     22 14  0   -0.1719   -0.1740    1.8053    1.8218    0.0000     -0.0065   -0.0050    0.0000
   16  0.    1     22 14  0   -0.0060    0.0037    0.0022    0.0074    0.0000     -0.0065   -0.0050    0.0000
          18     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0   -0.0000    0.0000   10.6000   10.6000    0.0005      0.0052   -0.0060    0.0000
    2  1.   21   2212  0  0   -0.0000    0.0000    0.0000    0.9383    0.9383      0.0052   -0.0060    0.0000
    3  0.   21     22  1  0    0.4311   -0.3947    9.7155    9.5398   -1.9299      0.0052   -0.0060    0.0000
    4 -1.    1     11  1  0   -0.4311    0.3947    0.8845    1.0602    0.0005      0.0052   -0.0060    0.0000
    5 -1.   13     -2  0  0    0.4295    0.0376    7.5258    7.5382    0.0056      0.0052   -0.0060    0.0000
    6 -0.   13      1  2  5   -0.2256   -0.0047   -0.1451    0.2685    0.0099      0.0052   -0.0060    0.0000
    7  2.   11   2224  2 10    0.2294   -0.4211    2.4019    2.7348    1.2166      0.0052   -0.0060    0.0000
    8 -0.   12      1  6 12   -0.2256   -0.0047   -0.1451    0.2685    0.0099      0.0052   -0.0060    0.0000
    9 -1.   11     -2  5 12    0.4295    0.0376    7.5258    7.5382    0.0056      0.0052   -0.0060    0.0000
   10  1.    1   2212  7  0    0.2640   -0.3740    1.5451    1.8648    0.9383      0.0052   -0.0060    0.0000
   11  1.    1    211  7  0   -0.0346   -0.0471    0.8568    0.8700    0.1396      0.0052   -0.0060    0.0000
   12  0.   11     92  8 13    0.2039    0.0328    7.3807    7.8066    2.5349      0.0052   -0.0060    0.0000
   13  0.   11    313 12 16    0.1114   -0.1744    1.2360    1.5098    0.8420      0.0052   -0.0060    0.0000
   14  0.   11   -311 12 18    0.2862   -0.4143    3.0026    3.0850    0.4977      0.0052   -0.0060    0.0000
   15 -1.    1   -211 12  0   -0.1936    0.6215    3.1421    3.2119    0.1396      0.0052   -0.0060    0.0000
   16  1.    1    321 13  0    0.3239   -0.1626    0.8870    1.0778    0.4936      0.0052   -0.0060    0.0000
   17 -1.    1   -211 13  0   -0.2125   -0.0118    0.3490    0.4320    0.1396      0.0052   -0.0060    0.0000
   18  0.    1    130 14  0    0.2862   -0.4143    3.0026    3.0850    0.4977      0.0052   -0.0060    0.0000
          23     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0   -0.0000    0.0000   10.6000   10.6000    0.0005      0.0056   -0.0004    0.0000
    2  1.   21   2212  0  0   -0.0000    0.0000    0.0000    0.9383    0.9383      0.0056   -0.0004    0.0000
    3  0.   21     22  1  0    0.2516   -0.2944    9.7728    9.6866   -1.3516      0.0056   -0.0004    0.0000
    4 -1.    1     11  1  0   -0.2516    0.2944    0.8272    0.9134    0.0005      0.0056   -0.0004    0.0000
    5 -1.   13     -2  0  0   -0.0718    0.4486    8.1179    8.1306    0.0056      0.0056   -0.0004    0.0000
    6  1.   13      2  2  5    0.4867   -0.7989    0.7846    1.2210    0.0056      0.0056   -0.0004    0.0000
    7  1.    1   2212  2  0   -0.1617    0.0587    0.9398    1.3391    0.9383      0.0056   -0.0004    0.0000
    8  1.   12      2  6 10    0.4867   -0.7989    0.7846    1.2210    0.0056      0.0056   -0.0004    0.0000
    9 -1.   11     -2  5 10   -0.0718    0.4486    8.1179    8.1306    0.0056      0.0056   -0.0004    0.0000
   10  0.   11     92  8 11    0.4149   -0.3503    8.9025    9.3516    2.8112      0.0056   -0.0004    0.0000
   11  1.   11    213 10 14   -0.3373   -0.1629    2.2680    2.4341    0.8005      0.0056   -0.0004    0.0000
   12  0.   11    113 10 16    0.7532   -0.1759    2.9540    3.1567    0.8001      0.0056   -0.0004    0.0000
   13 -1.   11   -213 10 18   -0.0010   -0.0115    3.6805    3.7608    0.7729      0.0056   -0.0004    0.0000
   14  1.    1    211 11  0   -0.2145    0.2893    1.1860    1.2473    0.1396      0.0056   -0.0004    0.0000
   15  0.   11    111 11 20   -0.1228   -0.4522    1.0820    1.1868    0.1350      0.0056   -0.0004    0.0000
   16  1.    1    211 12  0    0.7583   -0.2876    1.6857    1.8758    0.1396      0.0056   -0.0004    0.0000
   17 -1.    1   -211 12  0   -0.0051    0.1117    1.2683    1.2809    0.1396      0.0056   -0.0004    0.0000
   18 -1.    1   -211 13  0    0.3114    0.1169    1.1773    1.2313    0.1396      0.0056   -0.0004    0.0000
   19  0.   11    111 13 22   -0.3124   -0.1283    2.5032    2.5295    0.1350      0.0056   -0.0004    0.0000
   20  0.    1     22 15  0   -0.0361   -0.0386    0.0551    0.0764    0.0000      0.0056   -0.0004    0.0000
   21  0.    1     22 15  0   -0.0867   -0.4136    1.0269    1.1104    0.0000      0.0056   -0.0004    0.0000
   22  0.    1     22 19  0    0.0065    0.0025    0.0080    0.0106    0.0000      0.0056   -0.0004    0.0000
   23  0.    1     22 19  0   -0.3188   -0.1308    2.4952    2.5189    0.0000      0.0056   -0.0004    0.0000
          16     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0    0.0000   -0.0000   10.6000   10.6000    0.0005      0.0052    0.0067    0.0000
    2  1.   21   2212  0  0    0.0000   -0.0000    0.0000    0.9383    0.9383      0.0052    0.0067    0.0000
    3  0.   21     22  1  0    0.1982    0.7563    9.1622    8.9634   -2.0531      0.0052    0.0067    0.0000
    4 -1.    1     11  1  0   -0.1982   -0.7563    1.4378    1.6366    0.0005      0.0052    0.0067    0.0000
    5  1.   13      2  0  6    0.4164    1.1965    8.8426    8.9329    0.0056      0.0052    0.0067    0.0000
    6  0.   13   2103  2  0   -0.2182   -0.4402    0.3196    0.9688    0.7713      0.0052    0.0067    0.0000
    7  1.   12      2  5  9    0.4164    1.1965    8.8426    8.9329    0.0056      0.0052    0.0067    0.0000
    8  0.   11   2103  6  9   -0.2182   -0.4402    0.3196    0.9688    0.7713      0.0052    0.0067    0.0000
    9  0.   11     92  7 10    0.1982    0.7563    9.1622    9.9017    3.6723      0.0052    0.0067    0.0000
   10  1.    1    321  9  0    0.0330    0.1284    1.0260    1.1463    0.4936      0.0052    0.0067    0.0000
   11  0.   11   -311  9 14    0.0040    0.1418    0.7268    0.8922    0.4977      0.0052    0.0067    0.0000
   12 -1.    1   -211  9  0    0.8322    0.6465    4.0099    4.1484    0.1396      0.0052    0.0067    0.0000
   13  1.   11   2214  9 15   -0.6709   -0.1604    3.3995    3.7148    1.3293      0.0052    0.0067    0.0000
   14  0.    1    130 11  0    0.0040    0.1418    0.7268    0.8922    0.4977      0.0052    0.0067    0.0000
   15  0.    1   2112 13  0   -0.4667   -0.4259    2.6638    2.8945    0.9396      0.0052    0.0067    0.0000
   16  1.    1    211 13  0   -0.2042    0.2655    0.7357    0.8203    0.1396      0.0052    0.0067    0.0000
          19     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0    0.0000    0.0000   10.6000   10.6000    0.0005      0.0064    0.0005    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0064    0.0005    0.0000
    3  0.   21     22  1  0   -0.6625    0.7550    8.8703    8.5998   -2.3947      0.0064    0.0005    0.0000
    4 -1.    1     11  1  0    0.6625   -0.7550    1.7297    2.0002    0.0005      0.0064    0.0005    0.0000
    5  1.   13      2  0  6   -0.7168    1.2571    8.6038    8.7246    0.0056      0.0064    0.0005    0.0000
    6  0.   13   2101  2  0    0.0543   -0.5021    0.2665    0.8134    0.5793      0.0064    0.0005    0.0000
    7  1.   12      2  5  9   -0.7168    1.2571    8.6038    8.7246    0.0056      0.0064    0.0005    0.0000
    8  0.   11   2101  6  9    0.0543   -0.5021    0.2665    0.8134    0.5793      0.0064    0.0005    0.0000
    9  0.   11     92  7 10   -0.6625    0.7550    8.8703    9.5381    3.3592      0.0064    0.0005    0.0000
   10  1.    1    211  9  0   -0.0716    0.8562    4.0170    4.1102    0.1396      0.0064    0.0005    0.0000
   11  0.   11   3122  9 13   -0.6317   -0.4627    4.5323    4.7328    1.1156      0.0064    0.0005    0.0000
   12  0.   11    311  9 15    0.0408    0.3615    0.3210    0.6951    0.4977      0.0064    0.0005    0.0000
   13  0.    1   2112 11  0   -0.5435   -0.2926    3.5975    3.7690    0.9396     -5.6159   -4.1178   40.3411
   14  0.   11    111 11 16   -0.0882   -0.1701    0.9349    0.9638    0.1350     -5.6159   -4.1178   40.3411
   15  0.   11    310 12 18    0.0408    0.3615    0.3210    0.6951    0.4977      0.0064    0.0005    0.0000
   16  0.    1     22 14  0   -0.0357   -0.0735    0.1461    0.1674    0.0000     -5.6159   -4.1178   40.3411
   17  0.    1     22 14  0   -0.0525   -0.0965    0.7887    0.7964    0.0000     -5.6159   -4.1178   40.3411
   18 -1.    1   -211 15  0    0.1842    0.0987    0.0270    0.2528    0.1396      0.0453    0.3461    0.3069
   19  1.    1    211 15  0   -0.1434    0.2629    0.2940    0.4423    0.1396      0.0453    0.3461    0.3069
          22     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0   -0.0000    0.0000   10.6000   10.6000    0.0005      0.0039    0.0082    0.0000
    2  1.   21   2212  0  0   -0.0000    0.0000    0.0000    0.9383    0.9383      0.0039    0.0082    0.0000
    3  0.   21     22  1  0    0.1481   -0.4916    9.5399    9.4221   -1.5804      0.0039    0.0082    0.0000
    4 -1.    1     11  1  0   -0.1481    0.4916    1.0601    1.1779    0.0005      0.0039    0.0082    0.0000
    5  1.   13      2  0  6    0.1937   -0.9256    9.5871    9.6336    0.0056      0.0039    0.0082    0.0000
    6  0.   13   2101  2  0   -0.0456    0.4340   -0.0472    0.7268    0.5793      0.0039    0.0082    0.0000
    7  1.   12      2  5  9    0.1937   -0.9256    9.5871    9.6336    0.0056      0.0039    0.0082    0.0000
    8  0.   11   2101  6  9   -0.0456    0.4340   -0.0472    0.7268    0.5793      0.0039    0.0082    0.0000
    9  0.   11     92  7 10    0.1481   -0.4916    9.5399   10.3604    4.0080      0.0039    0.0082    0.0000
   10  1.   11    213  9 14   -0.3869   -0.6629    4.4277    4.5482    0.7021      0.0039    0.0082    0.0000
   11  0.   11    221  9 16   -0.0912    0.1480    3.2866    3.3364    0.5475      0.0039    0.0082    0.0000
   12 -1.    1   -211  9  0    0.3069   -0.0504    1.3148    1.3583    0.1396      0.0039    0.0082    0.0000
   13  1.    1   2212  9  0    0.3193    0.0738    0.5109    1.1175    0.9383      0.0039    0.0082    0.0000
   14  1.    1    211 10  0    0.0829   -0.4788    1.8283    1.8969    0.1396      0.0039    0.0082    0.0000
   15  0.   11    111 10 19   -0.4698   -0.1842    2.5993    2.6513    0.1350      0.0039    0.0082    0.0000
   16  1.    1    211 11  0   -0.0863    0.1099    1.1368    1.1538    0.1396      0.0039    0.0082    0.0000
   17 -1.    1   -211 11  0    0.0576    0.0949    0.6390    0.6635    0.1396      0.0039    0.0082    0.0000
   18  0.   11    111 11 21   -0.0625   -0.0568    1.5107    1.5191    0.1350      0.0039    0.0082    0.0000
   19  0.    1     22 15  0   -0.4000   -0.2011    2.1348    2.1812    0.0000      0.0039    0.0082    0.0000
   20  0.    1     22 15  0   -0.0697    0.0169    0.4646    0.4701    0.0000      0.0039    0.0082    0.0000
   21  0.    1     22 18  0   -0.0374   -0.0984    0.8305    0.8371    0.0000      0.0039    0.0082    0.0000
   22  0.    1     22 18  0   -0.0251    0.0416    0.6802    0.6820    0.0000      0.0039    0.0082    0.0000
          27     1     1  0.0  1.0   11    10.600 2212    1 0.1588054E+04
    1 -1.   21     11  0  0   -0.0000    0.0000   10.6000   10.6000    0.0005     -0.0061    0.0076    0.0000
    2  1.   21   2212  0  0   -0.0000    0.0000    0.0000    0.9383    0.9383     -0.0061    0.0076    0.0000
    3  0.   21     22  1  0    0.5067   -0.1269    9.6167    9.4866   -1.6608     -0.0061    0.0076    0.0000
    4 -1.    1     11  1  0   -0.5067    0.1269    0.9833    1.1134    0.0005     -0.0061    0.0076    0.0000
    5  0.   13     -1  0  0    0.2172    0.0717    8.4807    8.4838    0.0099     -0.0061    0.0076    0.0000
    6 -0.   13      1  2  5   -0.1238   -0.2483    0.0191    0.2783    0.0099     -0.0061    0.0076    0.0000
    7  1.   11   2214  2 10    0.4104    0.0476    1.2287    1.7710    1.2066     -0.0061    0.0076    0.0000
    8 -0.   12      1  6 12   -0.1238   -0.2483    0.0191    0.2783    0.0099     -0.0061    0.0076    0.0000
    9  0.   11     -1  5 12    0.2172    0.0717    8.4807    8.4838    0.0099     -0.0061    0.0076    0.0000
   10  1.    1   2212  7  0    0.5055    0.0574    1.1948    1.6021    0.9383     -0.0061    0.0076    0.0000
   11  0.   11    111  7 16   -0.0951   -0.0099    0.0340    0.1689    0.1350     -0.0061    0.0076    0.0000
   12  0.   11     92  8 13    0.0933   -0.1766    8.4998    8.7621    2.1186     -0.0061    0.0076    0.0000
   13 -1.   11   -213 12 18    0.3809    0.2746    3.5785    3.7040    0.8330     -0.0061    0.0076    0.0000
   14  0.   11    111 12 20   -0.0060   -0.0517    1.8474    1.8530    0.1350     -0.0061    0.0076    0.0000
   15  1.   11    213 12 22   -0.2815   -0.3995    3.0740    3.2051    0.7645     -0.0061    0.0076    0.0000
   16  0.    1     22 11  0    0.0026   -0.0369   -0.0311    0.0484    0.0000     -0.0061    0.0076    0.0000
   17  0.    1     22 11  0   -0.0977    0.0271    0.0651    0.1205    0.0000     -0.0061    0.0076    0.0000
   18 -1.    1   -211 13  0   -0.0736   -0.1457    1.8620    1.8744    0.1396     -0.0061    0.0076    0.0000
   19  0.   11    111 13 24    0.4544    0.4203    1.7164    1.8296    0.1350     -0.0061    0.0076    0.0000
   20  0.    1     22 14  0    0.0490   -0.0249    0.3400    0.3444    0.0000     -0.0061    0.0076    0.0000
   21  0.    1     22 14  0   -0.0550   -0.0268    1.5074    1.5087    0.0000     -0.0061    0.0076    0.0000
   22  1.    1    211 15  0    0.1231    0.0263    0.2256    0.2936    0.1396     -0.0061    0.0076    0.0000
   23  0.   11    111 15 26   -0.4046   -0.4257    2.8484    2.9114    0.1350     -0.0061    0.0076    0.0000
   24  0.    1     22 19  0    0.0574    0.1099    0.4449    0.4619    0.0000     -0.0061    0.0076    0.0000
   25  0.    1     22 19  0    0.3971    0.3105    1.2715    1.3678    0.0000     -0.0061    0.0076    0.0000
   26  0.    1     22 23  0   -0.2772   -0.2083    1.8094    1.8423    0.0000     -0.0061    0.0076    0.0000
   27  0.    1     22 23  0   -0.1274   -0.2175    1.0390    1.0692    0.0000     -0.0061    0.0076    0.0000
